tipo,ruta
3,4185910
4,4185910
5,4185910
6,4185910
3,4185996
1,4186018
3,4186018
1,4186088
3,4186088
4,4186088
5,4186088
1,4186325
3,4186325
4,4186325
1,4193499
3,4193499
4,4193499
1,4203897
3,4203897
4,4203897
1,4204154
3,4204154
4,4204154
3,4204283
4,4204283
1,4204339
3,4204339
4,4204339
1,4207525
3,4207525
1,4207599
1,4210264
3,4210264
4,4210264
1,4210468
3,4210468
4,4210468
1,4211259
3,4211259
1,4213726
3,4213726
4,4213726
1,4213753
3,4213753
1,4214218
3,4214218
4,4214218
1,4214222
3,4214222
4,4214222
8,4217348
1,4217348
3,4217348
4,4217348
14,4217348
1,4218929
3,4218929
1,4218937
3,4218937
1,4218948
3,4218948
1,4218959
3,4218959
1,4218962
1,4220163
3,4220163
4,4220163
1,4220287
3,4220287
1,4220334
3,4220334
4,4220334
1,4220382
3,4220382
4,4220382
1,4220430
3,4220430
4,4220430
1,4222134
3,4222134
4,4222134
8,4222786
1,4222786
3,4222786
14,4222786
3,4222791
4,4222791
1,4223687
3,4223687
4,4223687
3,4223798
4,4223798
1,4223946
3,4223946
4,4223946
1,4224043
3,4224043
4,4224043
1,4224064
3,4224064
4,4224064
1,4224140
3,4224140
4,4224140
1,4224171
3,4224171
4,4224171
1,4224333
3,4224333
4,4224333
1,4224344
3,4224344
1,4224366
3,4224366
4,4224366
1,4224369
3,4224369
4,4224369
8,4224379
1,4224379
3,4224379
14,4224379
1,4224382
3,4224382
4,4224382
1,4224390
3,4224390
4,4224390
1,4224398
3,4224398
1,4224413
3,4224413
4,4224413
8,4224422
1,4224422
3,4224422
14,4224422
1,4224455
3,4224455
6,4224455
9,4224455
10,4224455
12,4224455
1,4226842
3,4226842
8,4226864
3,4226864
14,4226864
3,4227134
8,4227218
3,4227218
14,4227218
1,4227246
3,4227246
1,4227339
3,4227339
3,4227378
8,4227460
14,4227460
3,4227527
4,4227527
1,4227549
3,4227549
1,4227584
3,4227584
4,4227584
1,4230140
3,4230140
4,4230140
1,4230229
3,4230229
4,4230229
1,4230265
3,4230265
4,4230265
8,4230381
1,4230381
3,4230381
4,4230381
14,4230381
1,4230503
3,4230503
4,4230503
5,4230503
1,4230845
3,4230845
4,4230845
1,4238954
3,4238954
4,4238954
1,4239855
3,4239855
4,4239855
6,4239855
9,4239855
12,4239855
1,4240062
3,4240062
4,4240062
5,4240062
6,4240062
8,4240062
1,4240191
3,4240191
4,4240191
6,4240191
1,4240224
3,4240224
1,4242615
3,4242615
5,4242615
1,4244341
3,4244341
4,4244341
1,4245781
3,4245781
1,4245804
3,4245804
4,4245804
1,4245910
3,4245910
4,4245910
5,4245910
6,4245910
8,4245910
8,4245915
1,4245915
3,4245915
4,4245915
14,4245915
8,4245920
1,4245920
3,4245920
4,4245920
14,4245920
1,4248299
3,4248299
4,4248299
5,4248299
1,4248438
3,4248438
1,4252696
3,4252696
1,4252751
3,4252751
1,4252790
3,4252790
4,4252790
1,4261592
3,4261592
4,4261592
1,4261607
3,4261607
1,4261629
3,4261629
4,4261629
5,4261629
1,4261655
3,4261655
4,4261655
5,4261655
6,4261655
9,4261655
12,4261655
1,4267328
3,4267328
4,4267328
3,4269638
3,4269667
3,4270170
3,4270204
3,4270225
8,4273938
1,4273938
3,4273938
14,4273938
9,4273938
8,4273943
3,4273943
14,4273943
9,4273943
8,4273945
1,4273945
3,4273945
14,4273945
9,4273945
3,4273973
1,4275106
3,4275106
4,4275106
5,4275106
6,4275106
8,4275106
1,4275199
3,4275199
5,4275199
6,4275199
9,4275199
12,4275199
3,4275251
4,4275251
1,4276570
3,4276570
1,4276585
3,4276585
4,4276585
1,4276653
3,4276653
1,4276660
3,4276660
1,4439267
3,4439267
4,4439267
1,4439529
3,4439529
4,4439529
8,4439613
1,4439613
3,4439613
4,4439613
5,4439613
1,4442976
3,4442976
4,4442976
1,4443104
3,4443104
4,4443104
1,4443141
3,4443141
4,4443141
1,4443210
3,4443210
1,4443293
3,4443293
4,4443293
1,4443365
3,4443365
4,4443365
5,4443365
1,4443463
3,4443463
4,4443463
1,4446025
3,4446025
4,4446025
1,4446214
3,4446214
12,4446214
4,4446214
7,4446214
1,4446296
3,4446296
12,4446296
4,4446296
7,4446296
1,4446364
3,4446364
1,4455258
3,4455258
4,4455258
1,4455342
3,4455342
1,4455406
3,4455406
4,4455406
6,4455406
1,4455529
3,4455529
4,4455529
1,4455849
3,4455849
4,4455849
1,4459515
3,4459515
4,4459515
1,4459572
3,4459572
4,4459572
1,4459740
3,4459740
4,4459740
6,4459740
1,4459792
3,4459792
4,4459792
1,4459804
3,4459804
4,4459804
1,4459832
3,4459832
12,4459832
7,4459832
1,4460622
3,4460622
1,4460728
3,4460728
1,4460768
3,4460768
1,4462180
3,4462180
1,4462202
3,4462202
4,4462202
1,4462258
3,4462258
1,4462264
3,4462264
4,4462264
1,4462275
3,4462275
4,4462275
5,4462275
6,4462275
1,4462293
3,4462293
4,4462293
5,4462293
6,4462293
7,4462293
3,4462305
4,4462305
5,4462305
7,4462305
10,4462305
1,4462358
10,4462358
6,4462358
1,4462372
10,4462372
6,4462372
8,4464531
1,4464531
3,4464531
4,4464531
6,4464531
8,4464670
1,4464670
5,4464670
1,4464686
3,4464686
4,4464686
5,4464686
6,4464686
1,4464806
3,4464806
4,4464806
6,4464806
1,4464855
3,4464855
4,4464855
1,4464913
3,4464913
4,4466970
4,4467006
4,4467064
1,4467102
3,4467102
1,4467149
3,4467149
4,4467149
5,4467149
1,4467284
3,4467284
4,4467284
1,4467454
3,4467454
4,4467454
1,4467486
3,4467486
1,4467510
3,4467510
4,4467510
1,4467530
3,4467530
4,4467530
1,4470459
3,4470459
4,4470459
1,4470605
3,4470605
4,4470605
1,4470758
3,4470758
1,4470877
3,4470877
1,4470960
3,4470960
4,4470960
1,4471025
3,4471025
4,4471025
1,4471042
3,4471042
4,4471042
3,4471051
4,4471051
1,4471063
3,4471063
4,4471063
1,4471074
3,4471074
4,4471074
1,4475645
3,4475645
1,4476395
3,4476395
3,4476425
4,4476425
1,4476477
3,4476537
1,4476549
3,4476549
4,4476549
3,4479736
1,4479831
3,4479831
1,4480094
3,4480094
4,4480094
1,4480142
3,4480142
4,4480142
1,4480173
3,4480173
1,4480192
3,4480192
1,4486701
3,4486701
4,4486701
5,4486701
6,4486701
10,4486701
